Timestamp,Therapist joint angle 0,Therapist joint angle 1,Therapist joint angle 2,Patient joint angle 0,Patient joint angle 1,Patient joint angle 2,Therapist position x,Therapist position y,Therapist position z,Patient position x,Patient position y,Patient position z,Virtual position x, Patient Constant Force, Recovery Factor, Assistance Level
6.38217E+17,-13.5941,54.56472,25.79873,-17.05741,48.67342,33.78349,-31.8128,11.94092,-36.79234,-47.58038,12.65708,-13.27752,0.001067912,0.07208276,0.7963831,0.07208276
6.38217E+17,-13.05222,54.89202,25.82208,-16.42129,48.74355,33.78349,-30.43778,12.40445,-37.05553,-45.82114,12.7648,-12.87648,0.001067912,0.07293149,0.796424,0.07293149
6.38217E+17,-12.67526,55.17256,25.84542,-15.69093,48.74355,33.80684,-29.46664,12.80233,-37.33242,-43.84783,12.79502,-12.26156,0.001067912,0.07353953,0.7964494,0.07353953
6.38217E+17,-12.46322,55.31283,25.84542,-15.31397,48.74355,33.83019,-28.92369,12.98844,-37.48616,-42.83188,12.82527,-11.93292,0.001067912,0.07402307,0.7964548,0.07402307
6.38217E+17,-11.9449,55.59337,25.84542,-14.58362,48.74355,33.85353,-27.62737,13.3587,-37.75601,-40.84594,12.85553,-11.35598,0.001067912,0.0751337,0.7964458,0.0751337
6.38217E+17,-11.30878,55.87391,25.84542,-14.04174,48.81369,33.85353,-26.06999,13.72633,-37.98645,-39.32957,12.96309,-11.09581,0.001067912,0.07632425,0.7964128,0.07632425
6.38217E+17,-10.62554,56.13107,25.84542,-13.66478,49.00071,33.90023,-24.42212,14.06099,-38.17255,-38.23793,13.30977,-11.07155,0.001067912,0.07745872,0.7963535,0.07745872
6.38217E+17,-10.31926,56.22458,25.84542,-13.49986,49.11761,33.92358,-23.69351,14.18213,-38.22174,-37.74762,13.51836,-11.11812,0.001067912,0.07774995,0.796319,0.07774995
6.38217E+17,-9.588904,56.43498,25.84542,-13.1229,49.35139,34.08701,-21.96498,14.45362,-38.33215,-36.69038,14.08637,-10.96742,0.001067912,0.07915819,0.7962291,0.07915819
6.38217E+17,-8.905665,56.57525,25.84542,-12.6517,49.56179,34.1804,-20.37087,14.63379,-38.34843,-35.35275,14.52664,-10.85855,0.001067912,0.07978592,0.7961234,0.07978592
6.38217E+17,-8.316667,56.71552,25.84542,-12.1805,49.70206,34.34383,-18.99396,14.81328,-38.41572,-34.07021,14.95223,-10.50899,0.001067912,0.08088339,0.7960005,0.08088339
6.38217E+17,-8.010387,56.76228,25.84542,-11.96846,49.77219,34.41387,-18.28644,14.87296,-38.40615,-33.48791,15.14977,-10.37422,0.001067912,0.08134574,0.795932,0.08134574
6.38217E+17,-7.397828,56.85579,25.84542,-11.49726,49.91246,34.46056,-16.87272,14.99211,-38.39869,-32.15574,15.42176,-10.26083,0.001067912,0.08174384,0.7957894,0.08174384
6.38217E+17,-6.667469,56.90255,25.86877,-11.02606,50.02935,34.46056,-15.20998,15.07527,-38.23613,-30.8147,15.59674,-10.2062,0.001067912,0.08195896,0.7956463,0.08195896
6.38217E+17,-6.172709,56.92593,25.86877,-10.7669,50.07611,34.50726,-14.08097,15.10497,-38.15496,-30.10022,15.72814,-10.06239,0.001067912,0.0826542,0.7955684,0.0826542
6.38217E+17,-5.230311,56.92593,25.86877,-10.31926,50.21638,34.60065,-11.93772,15.10497,-37.94098,-28.84982,16.06063,-9.902507,0.001067912,0.08377952,0.7953979,0.08377952
6.38217E+17,-4.240793,56.92593,25.91546,-9.871624,50.33327,34.71738,-9.691068,15.15243,-37.65677,-27.61348,16.38901,-9.667918,0.001067912,0.08513928,0.7952051,0.08513928
6.38217E+17,-3.321954,56.92593,25.96216,-9.306185,50.42678,34.90416,-7.599679,15.19996,-37.4206,-26.07677,16.77596,-9.216364,0.001067912,0.08649993,0.7949904,0.08649993
6.38217E+17,-2.944995,56.92593,25.98551,-9.070585,50.45016,34.9742,-6.740622,15.22376,-37.32465,-25.43665,16.90397,-9.019943,0.001067912,0.0870845,0.7948753,0.0870845
6.38217E+17,-2.026157,56.90255,26.05555,-8.458026,50.45016,35.09094,-4.645414,15.26557,-37.04145,-23.76453,17.05993,-8.537058,0.001067912,0.08823133,0.7946286,0.08823133
6.38217E+17,-1.319358,56.90255,26.0789,-7.869027,50.45016,35.20768,-3.026408,15.28945,-36.94534,-22.15084,17.21635,-8.081149,0.001067912,0.08913559,0.7943727,0.08913559
6.38217E+17,-0.5654391,56.90255,26.10224,-7.185789,50.45016,35.44115,-1.243542,15.31335,-36.86757,-20.2936,17.53053,-7.388548,0.001067912,0.09051622,0.7940979,0.09051622
6.38217E+17,-0.1413598,56.87917,26.10224,-6.808829,50.42678,35.53454,-0.3245192,15.28363,-36.81652,-19.26013,17.62206,-7.041136,0.001067912,0.09108224,0.7939538,0.09108224
6.38217E+17,0.4947592,56.80903,26.14894,-6.03135,50.42678,35.8147,1.137827,15.24221,-36.5868,-17.12519,18.00233,-6.26788,0.001067912,0.09156677,0.793664,0.09156677
6.38217E+17,1.060198,56.69214,26.14894,-5.206751,50.42678,36.09487,2.442301,15.09304,-36.37697,-14.83871,18.38518,-5.512558,0.001067912,0.09175702,0.7933739,0.09175702
6.38217E+17,1.507838,56.50512,26.14894,-4.311473,50.42678,36.46843,3.482854,14.85342,-36.03682,-12.34527,18.89966,-4.601718,0.001067912,0.09162708,0.7930905,0.09162708
6.38217E+17,1.719877,56.38823,26.14894,-3.816714,50.4034,36.65521,3.979297,14.70305,-35.82399,-10.95687,19.12394,-4.110992,0.001067912,0.09144165,0.7929543,0.09144165
6.38217E+17,2.026157,56.17782,26.14894,-2.944995,50.4034,36.93538,4.702067,14.43123,-35.44009,-8.483729,19.5145,-3.441839,0.001067912,0.0906427,0.7926976,0.0906427
6.38217E+17,2.238196,55.92066,26.14894,-2.167516,50.4034,37.26224,5.213295,14.09697,-34.9623,-6.268233,19.97337,-2.735578,0.001067912,0.09005208,0.7924586,0.09005208
6.38217E+17,2.426676,55.59337,26.10224,-1.531397,50.4034,37.44902,5.674588,13.62048,-34.44852,-4.438407,20.23713,-2.330776,0.001067912,0.08911922,0.79224,0.08911922
6.38217E+17,2.544476,55.40634,26.10224,-1.248678,50.4034,37.5424,5.965802,13.37393,-34.1021,-3.622911,20.36943,-2.138489,0.001067912,0.08859079,0.7921394,0.08859079
6.38217E+17,2.732955,55.00891,26.0789,-0.8010387,50.28652,37.65914,6.441282,12.82224,-33.41245,-2.330177,20.36159,-1.69059,0.001067912,0.08780879,0.7919514,0.08780879
6.38217E+17,2.874315,54.56472,26.05555,-0.4240793,50.02935,37.68249,6.814085,12.20226,-32.63394,-1.237372,20.01135,-1.176322,0.001067912,0.08692434,0.7917821,0.08692434
6.38217E+17,2.921435,54.30756,26.00885,-0.2355996,49.88908,37.70583,6.945532,11.80646,-32.25088,-0.6886377,19.83455,-0.8802269,0.001067912,0.08662329,0.7917042,0.08662329
6.38217E+17,2.921435,53.74649,25.93881,0.04711992,49.60855,37.72918,6.991925,10.96801,-31.3418,0.1381731,19.44591,-0.3375605,0.001067912,0.08562818,0.7915642,0.08562818
6.38217E+17,2.921435,53.04515,25.84542,0.2355996,49.35139,37.72918,7.048745,9.899783,-30.22841,0.6927344,19.05705,0.1160492,0.001067912,0.08427319,0.7914488,0.08427319
6.38217E+17,2.921435,52.29704,25.68199,0.3769594,49.14098,37.72918,7.101848,8.678656,-29.18785,1.110811,18.73737,0.4847723,0.001067912,0.08319268,0.7913586,0.08319268
6.38217E+17,2.921435,51.8061,25.54191,0.4476392,49.02409,37.72918,7.132786,7.835069,-28.5816,1.32069,18.55919,0.6888441,0.001067912,0.08271658,0.7913197,0.08271658
6.38217E+17,2.921435,50.84759,25.26174,0.612559,48.6968,37.72918,7.191531,6.161384,-27.43048,1.813377,18.05804,1.257986,0.001067912,0.08224611,0.7912507,0.08224611
6.38217E+17,2.921435,49.9826,25.00492,0.7539188,48.32275,37.72918,7.243026,4.624686,-26.42142,2.240407,17.4813,1.905052,0.001067912,0.08224078,0.7911827,0.08224078
6.38217E+17,2.921435,49.18774,24.86484,0.8481586,47.90194,37.72918,7.299745,3.28789,-25.31002,2.531232,16.82739,2.630164,0.001067912,0.08201708,0.7911188,0.08201708
6.38217E+17,2.921435,48.86045,24.86484,0.8952785,47.69153,37.72918,7.329056,2.788383,-24.73566,2.677512,16.49843,2.990729,0.001067912,0.08167987,0.7910912,0.08167987
6.38217E+17,2.921435,48.34613,24.84149,0.8952785,47.34086,37.72918,7.372308,1.973991,-23.88812,2.686917,15.94722,3.592543,0.001067912,0.08145025,0.7910406,0.08145025
6.38217E+17,2.897875,47.83181,24.84149,0.8952785,46.84992,37.65914,7.35794,1.174408,-22.99544,2.697979,15.06967,4.300416,0.001067912,0.08094021,0.7909977,0.08094021
6.38217E+17,2.897875,47.31749,24.84149,0.8952785,46.19533,37.40232,7.402611,0.3668605,-22.11298,2.707846,13.65729,4.931839,0.001067912,0.0796851,0.7909729,0.0796851
6.38217E+17,2.897875,47.03695,24.84149,0.8952785,45.75114,37.1455,7.426822,-0.07695316,-21.6347,2.712028,12.57681,5.199483,0.001067912,0.07849027,0.7909735,0.07849027
6.38217E+17,2.897875,46.49924,24.84149,0.9423984,44.81602,36.56182,7.472918,-0.9341261,-20.72408,2.862312,10.23075,5.656676,0.001067912,0.07579833,0.7910076,0.07579833
6.38217E+17,2.897875,45.89141,24.84149,0.9423984,43.95102,36.09487,7.524533,-1.913358,-19.70442,2.871072,8.14818,6.189192,0.001067912,0.07355706,0.7910815,0.07355706
6.38217E+17,2.897875,45.5875,24.84149,0.9423984,43.50684,35.8614,7.550144,-2.407022,-19.1985,2.875593,7.081916,6.464035,0.001067912,0.07246995,0.7911311,0.07246995
6.38217E+17,2.897875,44.97966,24.84149,0.9423984,42.4782,35.44115,7.600965,-3.402376,-18.19453,2.889371,4.760746,7.301638,0.001067912,0.07092994,0.7912485,0.07092994
6.38217E+17,2.897875,44.44196,24.84149,0.9423984,41.63658,35.11428,7.645476,-4.291728,-17.31523,2.900737,2.867066,7.992629,0.001067912,0.06969142,0.7913855,0.06969142
6.38217E+17,2.897875,43.81075,24.84149,0.9423984,40.77158,34.71738,7.697186,-5.346237,-16.29371,2.910091,0.8236966,8.56124,0.001067912,0.06788512,0.7915467,0.06788512
6.38217E+17,2.921435,43.48346,24.84149,0.9423984,40.35078,34.55396,7.786507,-5.897439,-15.7718,2.915418,-0.1365379,8.88509,0.001067912,0.06715909,0.7916355,0.06715909
6.38217E+17,2.921435,42.87563,24.84149,0.9423984,39.71957,34.36718,7.835845,-6.929029,-14.80503,2.925065,-1.507306,9.471581,0.001067912,0.0659781,0.7918243,0.0659781
6.38217E+17,2.944995,42.10415,24.7948,0.9423984,39.06498,34.22709,7.956224,-8.298661,-13.69557,2.936537,-2.868395,10.16899,0.001067912,0.06495017,0.7920266,0.06495017
6.38217E+17,2.992115,41.35604,24.70141,0.9423984,38.55066,34.13371,8.1336,-9.689029,-12.74194,2.945918,-3.923288,10.73928,0.001067912,0.06422141,0.7922394,0.06422141
6.38217E+17,3.039235,40.93523,24.67806,0.9423984,38.24674,34.06366,8.293118,-10.44924,-12.15448,2.950924,-4.56902,11.0436,0.001067912,0.06364653,0.7923504,0.06364653
6.38217E+17,3.109915,40.18713,24.63136,0.9423984,37.7558,33.99362,8.541858,-11.81732,-11.13294,2.960272,-5.560621,11.61191,0.001067912,0.06285113,0.7925795,0.06285113
6.38217E+17,3.251275,39.39227,24.60802,0.9659585,37.14796,33.83019,8.99406,-13.26145,-10.02181,3.043453,-6.895885,12.15518,0.001067912,0.06170725,0.7928199,0.06170725
6.38217E+17,3.345515,38.62079,24.56132,1.013078,36.56351,33.57337,9.314649,-14.70192,-9.007276,3.197532,-8.315947,12.47118,0.001067912,0.06007813,0.7930807,0.06007813
6.38217E+17,3.392634,38.22336,24.56132,1.036638,36.25959,33.43328,9.479706,-15.4266,-8.441173,3.274563,-9.065154,12.61783,0.001067912,0.05908002,0.7932208,0.05908002
6.38217E+17,3.533994,37.47526,24.56132,1.036638,35.67514,33.15312,9.940055,-16.80143,-7.398751,3.279156,-10.52401,12.87166,0.001067912,0.05740467,0.7935179,0.05740467
6.38217E+17,3.675354,36.77391,24.56132,1.036638,35.27771,33.03638,10.40027,-18.10291,-6.440616,3.28475,-11.42562,13.18082,0.001067912,0.05647591,0.7938259,0.05647591
6.38217E+17,3.769594,36.39986,24.56132,1.036638,35.04393,33.01303,10.70068,-18.80193,-5.940172,3.289595,-11.90005,13.44855,0.001067912,0.05633127,0.7939814,0.05633127
6.38217E+17,3.934513,35.65176,24.56132,1.036638,34.59974,32.91964,11.23838,-20.21006,-4.950021,3.296976,-12.867,13.85645,0.001067912,0.05578435,0.7942953,0.05578435
6.38217E+17,4.099433,34.99717,24.56132,1.036638,34.20231,32.82626,11.77164,-21.45306,-4.104414,3.303128,-13.74818,14.19644,0.001067912,0.05542193,0.7946107,0.05542193
6.38217E+17,4.287913,34.27245,24.56132,1.036638,33.71137,32.66283,12.38355,-22.84087,-3.188079,3.308886,-14.90167,14.51469,0.001067912,0.05490513,0.7949281,0.05490513
6.38217E+17,4.358593,33.96853,24.56132,1.036638,33.50097,32.59278,12.61744,-23.42644,-2.80786,3.311306,-15.39741,14.64841,0.001067912,0.05468407,0.7950877,0.05468407
6.38217E+17,4.523513,33.2438,24.56132,1.036638,32.86975,32.406,13.16751,-24.83124,-1.914209,3.319221,-16.86044,15.0858,0.001067912,0.05422137,0.7954099,0.05422137
6.38217E+17,4.688432,32.51908,24.56132,1.036638,32.19178,32.17253,13.72137,-26.24773,-1.040145,3.326261,-18.48104,15.4749,0.001067912,0.05362729,0.7957348,0.05362729
6.38217E+17,4.853352,31.81774,24.56132,1.036638,31.44369,31.98576,14.27642,-27.62945,-0.2143974,3.336205,-20.19139,16.02443,0.001067912,0.0533955,0.796059,0.0533955
6.38217E+17,4.900472,31.49044,24.56132,1.036638,31.06963,31.89237,14.44884,-28.27787,0.1720989,3.34104,-21.05057,16.29165,0.001067912,0.05315458,0.7962216,0.05315458
6.38217E+17,4.994712,30.81247,24.56132,1.036638,30.34491,31.75228,14.79707,-29.62823,0.9612523,3.351611,-22.6727,16.87585,0.001067912,0.05289877,0.7965461,0.05289877
6.38217E+17,5.041832,30.22802,24.56132,1.036638,29.78383,31.68224,14.99701,-30.80002,1.637148,3.360938,-23.88856,17.39129,0.001067912,0.05273605,0.7968682,0.05273605
6.38217E+17,5.065392,29.94748,24.58467,1.036638,29.52667,31.65889,15.10017,-31.34237,2.00624,3.365458,-24.43721,17.64113,0.001067912,0.05260109,0.797029,0.05260109
6.38217E+17,5.065392,29.3864,24.60802,1.036638,29.10587,31.58885,15.1616,-32.45443,2.699267,3.371623,-25.37664,17.9818,0.001067912,0.05207666,0.797353,0.05207666
6.38217E+17,5.065392,28.66168,24.65471,1.036638,28.66168,31.5655,15.24258,-33.88402,3.612825,3.37982,-26.31028,18.4348,0.001067912,0.05169207,0.7976788,0.05169207
6.38217E+17,5.065392,27.86682,24.72475,1.083758,28.19411,31.54216,15.333,-35.4453,4.632955,3.542352,-27.2957,18.90361,0.001067912,0.05106821,0.7980086,0.05106821
6.38217E+17,5.088952,27.49277,24.77145,1.083758,27.96033,31.51881,15.44876,-36.17074,5.127751,3.54632,-27.80419,19.11334,0.001067912,0.05091267,0.7981737,0.05091267
6.38217E+17,5.136071,26.46413,24.84149,1.225118,27.32912,31.47211,15.70189,-38.23584,6.344067,4.02141,-29.16233,19.69285,0.001067912,0.05018097,0.7985071,0.05018097
6.38217E+17,5.136071,25.36535,24.93488,1.366478,26.60439,31.42542,15.81959,-40.44448,7.653558,4.501364,-30.72234,20.35433,0.001067912,0.04926742,0.7988487,0.04926742
6.38217E+17,5.136071,24.43022,25.07496,1.507838,25.92643,31.40207,15.92807,-42.28078,8.860426,4.984074,-32.16565,20.99432,0.001067912,0.04823623,0.7992004,0.04823623
6.38217E+17,5.136071,23.98604,25.14501,1.578517,25.69264,31.37873,15.97923,-43.15449,9.42965,5.222892,-32.68377,21.17846,0.001067912,0.04780345,0.7993796,0.04780345
6.38217E+17,5.136071,22.91064,25.26174,1.696317,25.15495,31.37873,16.0904,-45.33495,10.66643,5.628454,-33.81401,21.70434,0.001067912,0.04776121,0.799736,0.04776121
6.38217E+17,5.136071,21.90538,25.37848,1.766997,24.71076,31.33203,16.19222,-47.38171,11.79931,5.873477,-34.80801,22.04008,0.001067912,0.04803253,0.8000834,0.04803253
6.38217E+17,5.136071,20.99363,25.49521,1.790557,24.28995,31.30868,16.28365,-49.24002,12.81653,5.963004,-35.72746,22.39721,0.001067912,0.04868912,0.8004189,0.04868912
6.38217E+17,5.136071,20.47931,25.56526,1.766997,24.05617,31.28534,16.33476,-50.28925,13.38517,5.890007,-36.25208,22.57593,0.001067912,0.04926625,0.8005792,0.04926625
6.38217E+17,5.136071,19.49742,25.68199,1.743437,23.54185,31.21529,16.42662,-52.3193,14.40717,5.821954,-37.43188,22.92185,0.001067912,0.05018712,0.800886,0.05018712
6.38217E+17,5.136071,18.53891,25.82208,1.602077,22.79375,31.14525,16.51799,-54.28668,15.42367,5.365284,-39.11699,23.48095,0.001067912,0.05089771,0.8011789,0.05089771
6.38217E+17,5.136071,18.04797,25.89212,1.460718,22.34956,31.09856,16.56323,-55.30045,15.92698,4.899728,-40.12777,23.79728,0.001067912,0.05139073,0.8013188,0.05139073
6.38217E+17,5.136071,17.11284,26.00885,1.225118,21.48457,30.98182,16.64395,-57.2563,16.82503,4.120671,-42.13552,24.33434,0.001067912,0.05213428,0.8015866,0.05213428
6.38217E+17,5.112512,16.17772,26.12559,0.9423984,20.45593,30.79504,16.6451,-59.22211,17.69588,3.177801,-44.59415,24.83599,0.001067912,0.05232792,0.8018486,0.05232792
6.38217E+17,5.088952,15.31272,26.24233,0.6596789,19.49742,30.58492,16.63868,-61.03984,18.48969,2.228445,-46.94033,25.19087,0.001067912,0.05255435,0.8021033,0.05255435
6.38217E+17,5.065392,14.96205,26.28902,0.5418791,19.09999,30.49153,16.58928,-61.77959,18.80589,1.831642,-47.92376,25.31353,0.001067912,0.05256552,0.8022286,0.05256552
6.38217E+17,4.994712,14.16719,26.35906,0.3298394,18.18824,30.39814,16.41161,-63.49779,19.43521,1.117749,-50.04453,25.80997,0.001067912,0.05269795,0.8024736,0.05269795
6.38217E+17,4.971152,13.5126,26.45245,0.1413598,17.46352,30.39814,16.38284,-64.88038,19.99894,0.4803115,-51.65026,26.32894,0.001067912,0.05335027,0.8027097,0.05335027
6.38217E+17,4.971152,12.7645,26.61588,-0.02355996,16.9492,30.37479,16.44663,-66.406,20.73224,-0.08017834,-52.82119,26.63674,0.001067912,0.05467169,0.8029259,0.05467169
6.38217E+17,4.971152,12.4372,26.70927,-0.09423985,16.73879,30.35144,16.47786,-67.05186,21.09131,-0.3208695,-53.31734,26.7315,0.001067912,0.05520104,0.8030272,0.05520104
6.38217E+17,4.924032,11.78261,26.8727,-0.1649197,16.43488,30.35144,16.37863,-68.37,21.76151,-0.5621023,-53.99525,26.93288,0.001067912,0.05611111,0.8032182,0.05611111
6.38217E+17,4.853352,11.10465,27.03613,-0.1884797,16.17772,30.35144,16.19927,-69.7441,22.43134,-0.6429551,-54.56968,27.10067,0.001067912,0.05688227,0.8033946,0.05688227
6.38217E+17,4.829792,10.70722,27.15287,-0.1884797,16.06083,30.35144,16.15592,-70.52863,22.85338,-0.6432036,-54.83104,27.1762,0.001067912,0.05746991,0.8034771,0.05746991
6.38217E+17,4.759112,9.842223,27.33965,-0.1884797,15.82704,30.35144,15.9819,-72.31049,23.61616,-0.6436952,-55.35421,27.32567,0.001067912,0.05899896,0.803624,0.05899896
6.38217E+17,4.664873,8.72007,27.57312,-0.2120396,15.73353,30.35144,15.7396,-74.63741,24.54257,-0.7243758,-55.56365,27.38457,0.001067912,0.06220767,0.8037336,0.06220767
6.38217E+17,4.617752,7.55116,27.80659,-0.2355996,15.6634,30.35144,15.65069,-77.078,25.41879,-0.8050432,-55.72079,27.42842,0.001067912,0.06631041,0.8037884,0.06631041
6.38217E+17,4.594193,6.873192,27.99337,-0.2827196,15.6634,30.35144,15.61765,-78.44,26.00561,-0.9660507,-55.72079,27.4277,0.001067912,0.06907564,0.8037894,0.06907564
6.38217E+17,4.570632,5.564013,28.34358,-0.3062795,15.64002,30.35144,15.62129,-81.08421,27.05726,-1.046633,-55.77319,27.44196,0.001067912,0.07435539,0.8037384,0.07435539
6.38217E+17,4.523513,4.488615,28.69379,-0.3062795,15.52313,30.35144,15.53436,-83.18828,28.00259,-1.047023,-56.03524,27.51504,0.001067912,0.07810412,0.8036308,0.07810412
6.38217E+17,4.405713,3.459974,29.02065,-0.3062795,15.24259,30.35144,15.19456,-85.20939,28.86385,-1.047949,-56.66477,27.68823,0.001067912,0.08072564,0.8034874,0.08072564
6.38217E+17,4.335033,2.945654,29.16073,-0.3062795,15.03218,30.35144,14.97786,-86.24603,29.23322,-1.048633,-57.13747,27.81611,0.001067912,0.08173163,0.803406,0.08173163
6.38217E+17,4.240793,2.104038,29.46425,-0.3062795,14.47111,30.35144,14.70478,-87.85705,29.9579,-1.05041,-58.40027,28.14861,0.001067912,0.08228245,0.8032371,0.08228245
6.38217E+17,4.075873,1.519583,29.62768,-0.3062795,13.74638,30.35144,14.16049,-89.02905,30.37238,-1.052608,-60.0361,28.55976,0.001067912,0.08071546,0.803085,0.08071546
6.38217E+17,3.816714,1.145532,29.72107,-0.3062795,12.95152,30.35144,13.27541,-89.79178,30.64302,-1.054891,-61.83606,28.98687,0.001067912,0.0774764,0.8029735,0.0774764
6.38217E+17,3.675354,1.005263,29.74442,-0.3062795,12.60085,30.35144,12.78783,-90.09123,30.72837,-1.055856,-62.63201,29.16735,0.001067912,0.07584846,0.8029342,0.07584846
6.38217E+17,3.439754,0.7481025,29.74442,-0.3062795,12.06315,30.37479,11.96967,-90.68967,30.78841,-1.057535,-63.8271,29.48151,0.001067912,0.07363275,0.8028795,0.07363275
6.38217E+17,3.204155,0.4909423,29.74442,-0.3062795,11.57221,30.39814,11.15107,-91.28815,30.84241,-1.059037,-64.91801,29.76239,0.001067912,0.07166308,0.8028516,0.07166308
6.38217E+17,2.992115,0.2571602,29.74442,-0.3062795,11.24492,30.39814,10.41402,-91.83224,30.88586,-1.059842,-65.6647,29.91306,0.001067912,0.07045735,0.8028413,0.07045735
6.38217E+17,2.874315,0.1402692,29.74442,-0.3062795,11.05789,30.39814,10.00441,-92.1043,30.90779,-1.060292,-66.09177,29.99724,0.001067912,0.06970171,0.8028426,0.06970171
6.38217E+17,2.638716,-0.07013461,29.72107,-0.3062795,10.7306,30.39814,9.182827,-92.62094,30.90041,-1.061062,-66.83978,30.14121,0.001067912,0.06838914,0.8028574,0.06838914
6.38217E+17,2.450236,-0.233782,29.72107,-0.3062795,10.42668,30.39814,8.527283,-93.00181,30.92853,-1.061756,-67.5351,30.27106,0.001067912,0.06706762,0.8028882,0.06706762
6.38217E+17,2.355996,-0.3272949,29.72107,-0.3062795,10.21628,30.39814,8.199455,-93.21945,30.94122,-1.062225,-68.01686,30.3588,0.001067912,0.06616459,0.8029116,0.06616459
6.38217E+17,2.120397,-0.5844551,29.72107,-0.3062795,9.725332,30.39814,7.379728,-93.81795,30.9685,-1.063283,-69.14222,30.55664,0.001067912,0.06423822,0.8029762,0.06423822
6.38217E+17,1.931917,-0.8416153,29.72107,-0.3062795,9.327903,30.39814,6.723762,-94.41641,30.98425,-1.064101,-70.05444,30.70972,0.001067912,0.06296732,0.8030576,0.06296732
6.38217E+17,1.743437,-1.005263,29.72107,-0.3062795,9.000608,30.42149,6.067812,-94.79723,30.99916,-1.065,-70.77895,30.8779,0.001067912,0.06165069,0.8031535,0.06165069
6.38217E+17,1.602077,-1.005263,29.67438,-0.3062795,8.883718,30.42149,5.573322,-94.85107,30.91915,-1.065226,-71.04769,30.92019,0.001067912,0.06078818,0.8032089,0.06078818
6.38217E+17,1.342918,-1.005263,29.62768,-0.3062795,8.603179,30.44483,4.669723,-94.90484,30.8479,-1.066007,-71.6655,31.06629,0.001067912,0.05884609,0.8033358,0.05884609
6.38217E+17,1.013078,-1.005263,29.55764,-0.3298394,8.275885,30.46818,3.520406,-94.98534,30.72976,-1.14892,-72.39146,31.22447,0.001067912,0.05668496,0.8034897,0.05668496
6.38217E+17,0.6832389,-1.028641,29.46425,-0.3298394,8.088859,30.49153,2.372028,-95.14681,30.55662,-1.149546,-72.79475,31.33325,0.001067912,0.05556734,0.8036585,0.05556734
6.38217E+17,0.5183191,-1.028641,29.4409,-0.3298394,7.971967,30.49153,1.799059,-95.17353,30.51531,-1.149765,-73.06413,31.37125,0.001067912,0.05475816,0.8037483,0.05475816
6.38217E+17,0.1413598,-1.028641,29.37086,-0.3533994,7.761563,30.49153,0.4903084,-95.25356,30.38083,-1.232303,-73.54922,31.43779,0.001067912,0.05342228,0.8039391,0.05342228
6.38217E+17,-0.2355996,-1.028641,29.32417,-0.3533994,7.644672,30.49153,-0.8167896,-95.30683,30.28502,-1.232528,-73.81881,31.47425,0.001067912,0.0526989,0.8041381,0.0526989
6.38217E+17,-0.4711992,-1.028641,29.27747,-0.3533994,7.55116,30.49153,-1.632786,-95.36002,30.18521,-1.232706,-74.03455,31.50303,0.001067912,0.0522921,0.8042401,0.0522921
6.38217E+17,-0.8717186,-1.028641,29.25412,-0.3769594,7.41089,30.49153,-3.01985,-95.38658,30.12155,-1.315165,-74.35822,31.54501,0.001067912,0.05168756,0.8044481,0.05168756
6.38217E+17,-1.295798,-1.028641,29.20743,-0.3769594,7.364134,30.49153,-4.486613,-95.43965,29.99895,-1.315257,-74.46614,31.559,0.001067912,0.05193578,0.8046537,0.05193578
6.38217E+17,-1.719877,-1.028641,29.16073,-0.3769594,7.293999,30.49153,-5.951725,-95.49265,29.86547,-1.315394,-74.62804,31.57982,0.001067912,0.05230478,0.8048525,0.05230478
